,CONT_ID,GENDER,AGE_YEARS,HIGHEST_EDU,ANNUAL_INVEST,ANNUAL_INCOME,ACTIVITY_LEVEL,CHURN
4962,1009538030,0,68.5,4,0.0,15584.0,2,0
4963,1009538040,0,38.86,1,0.0,15252.0,2,0
4964,1009538050,0,62.76,1,0.0,22424.0,4,0
4965,1009538060,0,61.06,1,0.0,16119.0,2,0
4966,1009538070,0,31.72,1,0.0,19706.0,1,1
4967,1009538080,1,72.75,1,0.0,13724.0,2,1
4968,1009538090,0,56.78,1,0.0,16179.0,2,0
4969,1009538100,0,33.83,1,0.0,16026.0,1,0
4970,1009538110,0,50.39,1,0.0,19483.0,1,0
4971,1009538120,1,89.52,1,0.0,13934.0,2,0
4972,1009538130,1,46.61,4,11054.0,51880.0,2,1
4973,1009538140,0,66.99,1,0.0,13501.0,1,0
4974,1009538150,1,57.57,1,0.0,13108.0,2,0
4975,1009538160,0,46.43,1,0.0,22586.0,5,0
4976,1009538170,1,56.13,4,0.0,15727.0,2,0
4977,1009538180,1,44.34,1,0.0,17360.0,0,1
4978,1009538190,1,24.82,1,0.0,31652.0,2,0
4979,1009538200,0,67.31,1,0.0,15371.0,2,1
4980,1009538210,1,62.55,1,0.0,22479.0,2,0
4981,1009538220,0,51.89,4,11731.0,74477.0,0,1
4982,1009538230,0,65.04,4,5790.0,29400.0,1,0
4983,1009538240,1,79.07,1,0.0,19977.0,0,0
4984,1009538250,1,36.76,1,0.0,15859.0,2,0
4985,1009538260,1,60.83,1,0.0,19510.0,4,0
4986,1009538270,0,76.21,4,0.0,22439.0,0,0
4987,1009538280,1,48.74,4,0.0,18545.0,3,0
4988,1009538290,1,68.79,4,13814.0,21940.0,2,0
4989,1009538300,1,26.02,2,8430.0,42806.0,2,0
4990,1009538310,1,68.6,1,0.0,15087.0,2,0
4991,1009538320,1,22.73,1,0.0,35414.0,1,1
4992,1009538330,1,27.1,1,0.0,19661.0,0,1
4993,1009538340,0,31.6,1,0.0,20842.0,2,1
4994,1009538350,1,28.92,4,6324.0,40603.0,0,1
4995,1009538360,1,24.93,4,12083.0,42496.0,1,1
4996,1009538370,0,50.22,4,0.0,13716.0,1,0
4997,1009538380,1,58.51,4,0.0,17583.0,2,0
4998,1009538390,0,60.34,4,8602.0,49612.0,2,0
4999,1009538400,0,45.49,1,0.0,13904.0,2,0
5000,1009538410,0,59.95,3,76318.0,135779.0,2,0
5001,1009538420,0,29.64,1,0.0,16112.0,2,1
5002,1009538430,0,72.12,4,0.0,30657.0,3,1
5003,1009538440,1,61.65,4,14780.0,23016.0,2,0
5004,1009538450,0,53.13,1,0.0,15628.0,1,0
5005,1009538460,0,75.85,1,0.0,13428.0,2,0
5006,1009538470,0,74.37,4,0.0,22799.0,0,0
5007,1009538480,1,21.44,4,9018.0,56976.0,0,1
5008,1009538490,0,40.72,1,0.0,15482.0,2,0
5009,1009538500,0,70.8,1,0.0,13436.0,1,0
5010,1009538510,1,39.87,1,0.0,28225.0,2,0
5011,1009538520,0,47.51,1,0.0,19035.0,2,0
5012,1009538530,0,64.83,4,8658.0,45104.0,2,0
5013,1009538540,0,54.8,4,0.0,22393.0,2,0
5014,1009538550,0,70.55,1,0.0,13413.0,1,0
5015,1009538560,0,35.31,1,0.0,30783.0,3,0
5016,1009538570,0,25.41,1,0.0,15422.0,3,1
5017,1009538580,0,51.44,4,0.0,20820.0,0,1
5018,1009538590,1,45.35,1,0.0,18921.0,1,0
5019,1009538600,1,33.88,1,0.0,14281.0,0,0
5020,1009538610,0,51.49,4,0.0,35682.0,2,0
5021,1009538620,0,61.0,1,0.0,21881.0,2,0
5022,1009538630,0,32.36,1,0.0,16226.0,4,0
5023,1009538640,0,67.03,3,72194.0,112471.0,5,0
5024,1009538650,0,54.69,1,0.0,14859.0,5,0
5025,1009538660,1,73.73,4,0.0,33254.0,2,0
5026,1009538670,0,84.8,1,0.0,21297.0,2,0
5027,1009538680,0,23.93,1,0.0,19744.0,0,0
5028,1009538690,1,50.58,4,13930.0,49921.0,3,0
5029,1009538700,1,50.65,4,8230.0,41740.0,0,1
5030,1009538710,0,43.18,1,0.0,21456.0,5,0
5031,1009538720,1,33.86,1,0.0,15302.0,1,0
5032,1009538730,1,57.31,1,0.0,19820.0,0,1
5033,1009538740,1,44.25,2,95507.0,209976.0,1,0
5034,1009538750,0,51.97,2,5113.0,46388.0,1,0
5035,1009538760,0,42.96,2,9537.0,24611.0,0,1
5036,1009538770,1,76.35,1,0.0,13065.0,0,0
5037,1009538780,0,36.7,1,0.0,19002.0,1,1
5038,1009538790,1,53.82,1,0.0,16533.0,2,0
5039,1009538800,0,36.3,4,0.0,20645.0,2,0
5040,1009538810,0,77.13,4,0.0,13490.0,2,0
5041,1009538820,0,26.02,1,0.0,22165.0,1,1
5042,1009538830,0,83.17,1,0.0,15089.0,2,1
5043,1009538840,0,39.4,1,0.0,19312.0,3,0
5044,1009538850,1,29.31,1,0.0,28234.0,1,1
5045,1009538860,0,29.27,1,0.0,13937.0,4,0
5046,1009538870,1,63.03,1,0.0,19005.0,0,0
5047,1009538880,1,41.82,4,0.0,21459.0,3,0
5048,1009538890,0,39.67,1,0.0,30449.0,2,0
5049,1009538900,0,84.01,1,0.0,15164.0,0,1
5050,1009538910,0,50.92,4,0.0,26639.0,4,0
5051,1009538920,0,27.73,4,9027.0,43957.0,1,1
5052,1009538930,1,55.76,1,0.0,17796.0,5,0
5053,1009538940,1,54.1,1,0.0,21801.0,4,0
5054,1009538950,1,61.55,1,0.0,16213.0,2,0
5055,1009538960,0,51.27,1,0.0,24270.0,1,0
5056,1009538970,1,36.1,4,0.0,21436.0,2,0
5057,1009538980,1,78.49,1,0.0,19180.0,1,0
5058,1009538990,1,29.39,4,0.0,19358.0,2,0
5059,1009539000,1,85.07,4,8460.0,42807.0,2,0
5060,1009539010,0,31.36,1,0.0,22107.0,2,1
5061,1009539020,1,33.55,1,0.0,18697.0,3,0
5062,1009539030,0,44.28,4,0.0,20024.0,0,1
5063,1009539040,1,25.44,2,104698.0,134617.0,2,0
5064,1009539050,0,23.31,1,0.0,15406.0,0,1
5065,1009539060,0,68.55,2,90735.0,140714.0,5,0
5066,1009539070,0,72.44,4,0.0,17792.0,4,0
5067,1009539080,1,59.8,1,0.0,14557.0,0,0
5068,1009539090,0,54.07,1,0.0,13150.0,2,0
5069,1009539100,1,56.55,1,0.0,20720.0,1,0
5070,1009539110,1,83.29,2,71878.0,80961.0,2,0
5071,1009539120,0,23.25,4,0.0,18246.0,2,0
5072,1009539130,0,67.7,4,0.0,17350.0,4,1
5073,1009539140,1,25.0,1,0.0,16021.0,5,1
5074,1009539150,0,78.15,1,0.0,30902.0,1,0
5075,1009539160,0,65.5,1,0.0,22575.0,2,0
5076,1009539170,1,40.55,4,0.0,20435.0,4,0
5077,1009539180,0,25.08,4,0.0,16699.0,0,1
5078,1009539190,1,79.55,4,0.0,22464.0,2,0
5079,1009539200,0,75.03,4,0.0,13663.0,0,0
5080,1009539210,1,35.05,2,8312.0,64209.0,2,0
5081,1009539220,0,80.11,1,0.0,19487.0,0,0
5082,1009539230,0,69.08,1,0.0,19451.0,3,1
5083,1009539240,1,54.79,1,0.0,15795.0,3,1
5084,1009539250,1,46.31,1,0.0,14471.0,1,0
5085,1009539260,1,47.68,1,0.0,18878.0,5,0
5086,1009539270,1,41.98,4,12668.0,37327.0,3,0
5087,1009539280,0,49.11,4,7078.0,38336.0,3,1
5088,1009539290,0,54.99,1,0.0,21651.0,1,1
5089,1009539300,1,67.17,4,0.0,32268.0,2,0
5090,1009539310,0,48.66,2,14670.0,29155.0,0,0
5091,1009539320,0,58.84,1,0.0,19814.0,4,0
5092,1009539330,1,62.69,1,0.0,16043.0,2,0
5093,1009539340,1,48.7,1,0.0,17212.0,1,0
5094,1009539350,1,47.66,1,0.0,14715.0,3,1
5095,1009539360,1,72.92,3,86647.0,93630.0,1,0
5096,1009539370,0,52.7,1,0.0,20756.0,5,0
5097,1009539380,1,36.14,1,0.0,21867.0,2,0
5098,1009539390,0,20.27,4,0.0,17511.0,2,1
5099,1009539400,1,55.14,1,0.0,21026.0,3,0
5100,1009539410,1,23.17,1,0.0,22041.0,2,1
5101,1009539420,1,64.31,1,0.0,16141.0,2,0
5102,1009539430,0,53.39,1,0.0,17651.0,1,0
5103,1009539440,0,20.71,4,8627.0,71745.0,0,1
5104,1009539450,1,65.31,1,0.0,15463.0,2,0
5105,1009539460,1,40.92,4,5909.0,32642.0,5,0
5106,1009539470,1,59.5,1,0.0,19819.0,5,0
5107,1009539480,1,49.31,4,0.0,13353.0,1,0
5108,1009539490,0,32.26,4,0.0,19771.0,0,0
5109,1009539500,1,34.14,1,0.0,14949.0,3,0
5110,1009539510,0,37.06,2,13971.0,59236.0,0,1
5111,1009539520,1,71.35,4,0.0,22150.0,3,0
5112,1009539530,1,54.34,1,0.0,16574.0,0,0
5113,1009539540,1,49.63,1,0.0,15460.0,5,0
5114,1009539550,0,48.78,4,7186.0,35354.0,2,0
5115,1009539560,0,60.63,2,6971.0,40797.0,3,0
5116,1009539570,0,42.55,1,0.0,22116.0,1,0
5117,1009539580,1,50.23,1,0.0,21441.0,1,0
5118,1009539590,1,58.05,1,0.0,22350.0,2,0
5119,1009539600,1,52.6,4,14717.0,27227.0,4,0
5120,1009539610,1,39.07,1,0.0,13838.0,1,1
5121,1009539620,1,27.8,1,0.0,30430.0,0,0
5122,1009539630,1,57.2,1,0.0,22595.0,2,0
5123,1009539640,0,33.43,1,0.0,33574.0,5,0
5124,1009539650,1,28.59,2,6921.0,70117.0,2,1
5125,1009539660,1,48.07,1,0.0,24377.0,0,1
5126,1009539670,0,40.94,1,0.0,22943.0,1,1
5127,1009539680,1,25.59,4,10655.0,37918.0,0,1
5128,1009539690,0,36.7,4,0.0,33983.0,1,1
5129,1009539700,0,52.03,3,100133.0,81280.0,2,0
5130,1009539710,1,48.06,4,0.0,16050.0,3,0
5131,1009539720,0,22.08,1,0.0,20088.0,2,1
5132,1009539730,1,25.05,1,0.0,28834.0,2,1
5133,1009539740,0,34.37,1,0.0,19097.0,2,0
5134,1009539750,0,24.29,1,0.0,17191.0,2,1
5135,1009539760,1,32.66,4,0.0,21984.0,2,0
5136,1009539770,1,61.57,2,106282.0,65895.0,4,0
5137,1009539780,1,45.41,4,0.0,15783.0,5,0
5138,1009539790,1,36.67,1,0.0,22176.0,2,0
5139,1009539800,1,40.39,3,87268.0,129071.0,0,1
5140,1009539810,0,40.63,1,0.0,18857.0,1,1
5141,1009539820,1,31.41,1,0.0,33969.0,2,1
5142,1009539830,0,50.25,4,0.0,36812.0,0,0
5143,1009539840,1,46.13,1,0.0,21899.0,1,0
5144,1009539850,1,73.51,1,0.0,15319.0,0,0
5145,1009539860,1,82.72,1,0.0,19569.0,2,0
5146,1009539870,0,49.3,4,0.0,14558.0,2,0
5147,1009539880,1,42.32,4,0.0,22089.0,2,0
5148,1009539890,0,54.23,1,0.0,19798.0,1,1
5149,1009539900,1,47.22,4,13827.0,63545.0,0,1
5150,1009539910,1,66.04,1,0.0,16136.0,1,0
5151,1009539920,0,82.78,1,0.0,16020.0,5,0
5152,1009539930,1,78.62,4,0.0,16015.0,4,1
5153,1009539940,1,41.8,4,0.0,19498.0,4,0
5154,1009539950,1,43.31,4,0.0,37507.0,1,1
5155,1009539960,1,53.47,4,8080.0,73626.0,1,0
5156,1009539970,0,73.47,4,0.0,18925.0,2,0
5157,1009539980,0,55.98,2,75351.0,131820.0,2,0
5158,1009539990,0,27.88,1,0.0,14168.0,5,0
5159,1009540000,0,37.71,4,8592.0,41111.0,5,0
5160,1009540010,0,47.11,2,110196.0,202802.0,1,1
5161,1009540020,1,73.61,4,0.0,20497.0,1,0
5162,1009540030,0,45.54,1,0.0,16406.0,5,0
5163,1009540040,1,40.47,1,0.0,16456.0,3,0
5164,1009540050,0,55.9,4,0.0,37785.0,2,0
5165,1009540060,0,32.6,1,0.0,21870.0,1,0
5166,1009540070,0,32.48,1,0.0,20465.0,2,0
5167,1009540080,1,27.89,1,0.0,22616.0,2,1
5168,1009540090,1,59.09,1,0.0,18891.0,3,0
5169,1009540100,1,53.77,2,92481.0,68429.0,1,0
5170,1009540110,0,42.22,1,0.0,16046.0,0,1
5171,1009540120,1,51.25,1,0.0,18418.0,2,0
5172,1009540130,0,75.36,1,0.0,14111.0,1,0
5173,1009540140,0,48.8,1,0.0,17668.0,2,0
5174,1009540150,0,46.53,1,0.0,20008.0,4,0
5175,1009540160,0,48.18,3,71644.0,91137.0,1,0
5176,1009540170,1,71.6,1,0.0,19549.0,4,0
5177,1009540180,1,38.82,1,0.0,28502.0,1,1
5178,1009540190,1,52.25,1,0.0,15665.0,2,1
5179,1009540200,0,39.56,4,14267.0,20536.0,2,0
5180,1009540210,0,77.2,1,0.0,13095.0,0,0
5181,1009540220,0,46.79,4,0.0,13498.0,2,0
5182,1009540230,1,45.07,4,0.0,19017.0,0,1
5183,1009540240,0,28.92,1,0.0,21747.0,1,1
5184,1009540250,0,38.55,1,0.0,21169.0,2,0
5185,1009540260,1,29.03,1,0.0,28776.0,2,1
5186,1009540270,1,61.52,4,6996.0,74140.0,1,0
5187,1009540280,0,62.69,4,0.0,18552.0,2,0
5188,1009540290,0,81.23,4,13399.0,25758.0,2,0
5189,1009540300,0,64.81,1,0.0,21710.0,1,0
5190,1009540310,1,44.76,4,0.0,36185.0,2,0
5191,1009540320,1,51.87,3,108062.0,131075.0,2,0
5192,1009540330,1,62.22,4,0.0,20151.0,2,0
5193,1009540340,0,30.34,1,0.0,37498.0,1,0
5194,1009540350,1,39.35,4,0.0,14899.0,2,0
5195,1009540360,0,40.49,1,0.0,15375.0,2,0
5196,1009540370,1,37.86,1,0.0,14723.0,4,0
5197,1009540380,0,34.27,1,0.0,16094.0,1,1
5198,1009540390,0,54.86,1,0.0,19816.0,3,0
5199,1009540400,0,46.27,1,0.0,16808.0,2,0
5200,1009540410,1,26.53,1,0.0,16416.0,1,1
5201,1009540420,0,56.11,4,0.0,15415.0,0,0
5202,1009540430,1,46.3,1,0.0,16369.0,2,0
5203,1009540440,1,33.77,1,0.0,13971.0,2,0
5204,1009540450,1,43.23,2,12977.0,47967.0,1,1
5205,1009540460,0,30.02,4,0.0,20688.0,4,1
5206,1009540470,0,41.28,4,0.0,20552.0,2,0
5207,1009540480,1,37.86,4,0.0,19143.0,2,0
5208,1009540490,0,65.89,1,0.0,16824.0,1,1
5209,1009540500,1,25.54,1,0.0,20777.0,2,1
5210,1009540510,1,34.7,4,0.0,26402.0,3,0
5211,1009540520,0,46.15,1,0.0,17403.0,0,1
5212,1009540530,0,32.47,4,0.0,15795.0,2,0
5213,1009540540,0,47.17,1,0.0,17847.0,3,0
5214,1009540550,1,53.02,1,0.0,14954.0,4,0
5215,1009540560,0,46.8,4,0.0,17875.0,1,0
5216,1009540570,1,40.62,1,0.0,17461.0,1,1
5217,1009540580,1,34.82,1,0.0,20540.0,1,1
5218,1009540590,0,33.98,4,0.0,15070.0,0,1
5219,1009540600,1,29.31,1,0.0,21616.0,1,0
5220,1009540610,1,65.02,4,0.0,14020.0,5,0
5221,1009540620,0,46.09,1,0.0,17139.0,4,0
5222,1009540630,1,63.66,1,0.0,21214.0,2,1
5223,1009540640,1,69.23,2,7314.0,29231.0,1,1
5224,1009540650,0,47.62,1,0.0,17475.0,2,0
5225,1009540660,0,42.68,1,0.0,20069.0,2,0
5226,1009540670,1,30.22,1,0.0,19068.0,3,1
5227,1009540680,0,48.74,1,0.0,20650.0,2,1
5228,1009540690,1,74.71,1,0.0,21439.0,2,0
5229,1009540700,1,38.59,3,116185.0,156790.0,2,0
5230,1009540710,1,59.88,4,0.0,13943.0,1,0
5231,1009540720,1,27.74,1,0.0,20801.0,4,1
5232,1009540730,0,67.74,3,76006.0,171654.0,4,0
5233,1009540740,0,54.77,1,0.0,16626.0,5,0
5234,1009540750,0,48.61,4,0.0,32794.0,2,0
5235,1009540760,0,27.19,1,0.0,13883.0,2,0
5236,1009540770,1,49.02,1,0.0,33115.0,5,0
5237,1009540780,0,36.06,1,0.0,34914.0,2,1
5238,1009540790,1,51.99,4,0.0,14634.0,4,1
5239,1009540800,0,35.47,2,85928.0,129285.0,3,0
5240,1009540810,1,27.97,1,0.0,21180.0,0,0
5241,1009540820,0,33.7,1,0.0,19960.0,2,0
5242,1009540830,0,27.39,1,0.0,18936.0,2,0
5243,1009540840,1,53.3,1,0.0,20833.0,0,0
5244,1009540850,1,73.81,4,13385.0,53366.0,2,0
5245,1009540860,0,33.03,1,0.0,18763.0,3,0
5246,1009540870,1,86.81,1,0.0,16373.0,1,0
5247,1009540880,0,35.48,4,0.0,27921.0,5,0
5248,1009540890,1,65.45,1,0.0,36002.0,3,0
5249,1009540900,0,37.6,1,0.0,19493.0,4,0
5250,1009540910,1,45.94,1,0.0,14028.0,2,0
5251,1009540920,1,38.58,4,0.0,17708.0,2,0
5252,1009540930,1,64.19,1,0.0,23066.0,0,0
5253,1009540940,1,39.53,1,0.0,22772.0,1,1
5254,1009540950,0,37.54,1,0.0,26522.0,2,1
5255,1009540960,1,20.68,1,0.0,15996.0,4,1
5256,1009540970,0,58.21,4,0.0,22523.0,1,0
5257,1009540980,1,32.76,1,0.0,32117.0,0,1
5258,1009540990,0,45.85,4,10113.0,73618.0,2,1
5259,1009541000,0,35.7,1,0.0,16311.0,5,0
5260,1009541010,0,37.9,4,0.0,19047.0,1,0
5261,1009541020,0,32.48,4,13751.0,25199.0,3,0
5262,1009541030,1,25.77,1,0.0,19097.0,0,1
5263,1009541040,1,77.43,1,0.0,35499.0,5,0
5264,1009541050,0,23.75,3,71844.0,126096.0,3,1
5265,1009541060,0,40.53,4,0.0,21979.0,2,0
5266,1009541070,0,64.52,1,0.0,37393.0,2,0
5267,1009541080,1,53.02,1,0.0,16838.0,2,0
5268,1009541090,0,43.04,4,0.0,19893.0,3,0
5269,1009541100,0,56.95,1,0.0,20148.0,2,0
5270,1009541110,0,43.58,4,0.0,15851.0,3,0
5271,1009541120,1,24.04,4,11624.0,57420.0,3,0
5272,1009541130,0,33.83,1,0.0,16329.0,2,0
5273,1009541140,0,60.5,1,0.0,19446.0,4,0
5274,1009541150,0,76.55,1,0.0,24422.0,5,0
5275,1009541160,1,58.4,1,0.0,17171.0,1,0
5276,1009541170,0,85.26,1,0.0,20446.0,2,0
5277,1009541180,0,51.61,3,97635.0,78608.0,1,0
5278,1009541190,1,21.79,4,0.0,16298.0,3,0
5279,1009541200,1,34.86,1,0.0,17985.0,2,0
5280,1009541210,1,60.52,1,0.0,14711.0,1,0
5281,1009541220,0,34.58,1,0.0,20812.0,1,0
5282,1009541230,0,28.2,1,0.0,22789.0,2,0
5283,1009541240,1,20.95,2,12053.0,72713.0,1,1
5284,1009541250,0,23.07,1,0.0,16540.0,5,0
5285,1009541260,0,36.98,2,94398.0,102344.0,4,0
5286,1009541270,0,48.37,1,0.0,16620.0,2,0
5287,1009541280,1,37.85,1,0.0,21348.0,2,0
5288,1009541290,0,46.08,4,0.0,13790.0,2,0
5289,1009541300,1,37.96,1,0.0,15353.0,5,0
5290,1009541310,0,77.93,1,0.0,17284.0,4,0
5291,1009541320,1,34.84,2,116409.0,86831.0,0,1
5292,1009541330,1,47.89,1,0.0,18531.0,4,0
5293,1009541340,0,77.94,1,0.0,20561.0,4,0
5294,1009541350,1,57.36,1,0.0,35827.0,2,0
5295,1009541360,1,56.24,1,0.0,13609.0,4,0
5296,1009541370,1,43.45,4,0.0,36466.0,4,0
5297,1009541380,0,60.13,2,10394.0,64030.0,2,0
5298,1009541390,1,60.12,1,0.0,25907.0,2,0
5299,1009541400,0,59.43,1,0.0,23058.0,5,0
5300,1009541410,1,38.98,4,10448.0,24260.0,5,0
5301,1009541420,1,79.46,4,11146.0,55242.0,2,0
5302,1009541430,1,74.78,4,0.0,21994.0,1,1
5303,1009541440,1,43.9,1,0.0,18438.0,3,0
5304,1009541450,0,60.06,1,0.0,22198.0,2,0
5305,1009541460,0,36.17,1,0.0,16249.0,4,0
5306,1009541470,1,47.44,1,0.0,15007.0,4,1
5307,1009541480,1,41.79,4,0.0,22806.0,1,1
5308,1009541490,0,39.02,4,0.0,22333.0,5,0
5309,1009541500,0,34.8,1,0.0,33054.0,5,0
5310,1009541510,0,42.4,4,0.0,22618.0,1,0
5311,1009541520,0,44.98,1,0.0,14702.0,5,0
5312,1009541530,1,48.56,1,0.0,24564.0,1,0
5313,1009541540,0,81.27,1,0.0,13101.0,2,0
5314,1009541550,0,67.35,1,0.0,19653.0,2,1
5315,1009541560,0,59.65,4,8951.0,25620.0,2,0
5316,1009541570,1,56.04,4,13643.0,51594.0,5,0
5317,1009541580,1,69.55,1,0.0,16064.0,2,0
5318,1009541590,0,35.38,1,0.0,13607.0,1,1
5319,1009541600,0,50.58,1,0.0,24359.0,5,0
5320,1009541610,0,64.74,1,0.0,14341.0,1,0
5321,1009541620,1,39.09,1,0.0,21460.0,2,0
5322,1009541630,1,58.79,1,0.0,21647.0,4,0
5323,1009541640,0,52.87,4,6686.0,56646.0,4,0
5324,1009541650,0,45.39,1,0.0,13461.0,4,0
5325,1009541660,0,50.21,1,0.0,15560.0,1,0
5326,1009541670,0,48.4,1,0.0,21772.0,2,0
5327,1009541680,0,51.28,4,0.0,16357.0,2,0
5328,1009541690,0,31.82,1,0.0,16812.0,4,0
5329,1009541700,0,22.41,1,0.0,16160.0,1,1
5330,1009541710,0,30.03,1,0.0,16612.0,1,0
5331,1009541720,0,29.74,2,101347.0,104666.0,1,0
5332,1009541730,0,38.64,4,0.0,22640.0,2,0
5333,1009541740,1,68.08,4,0.0,19109.0,3,0
5334,1009541750,0,64.76,4,0.0,20390.0,2,0
5335,1009541760,0,34.97,1,0.0,21203.0,2,0
5336,1009541770,0,33.21,4,0.0,14813.0,4,0
5337,1009541780,0,29.01,1,0.0,13020.0,4,0
5338,1009541790,0,51.48,4,0.0,15036.0,2,0
5339,1009541800,1,32.19,1,0.0,17026.0,0,1
5340,1009541810,1,68.42,1,0.0,21731.0,2,0
5341,1009541820,1,63.71,1,0.0,13235.0,1,0
5342,1009541830,0,21.96,4,6191.0,32287.0,3,1
5343,1009541840,0,62.1,4,0.0,16755.0,1,0
5344,1009541850,1,34.78,3,79240.0,166662.0,5,0
5345,1009541860,0,43.05,2,13756.0,30292.0,1,1
5346,1009541870,1,53.42,2,6096.0,47155.0,5,0
5347,1009541880,1,64.92,2,96594.0,188112.0,2,1
5348,1009541890,0,71.14,1,0.0,14571.0,5,0
5349,1009541900,0,60.53,1,0.0,22246.0,2,0
5350,1009541910,1,32.47,4,10712.0,77280.0,4,0
5351,1009541920,0,39.12,2,91629.0,66333.0,0,1
5352,1009541930,0,53.98,1,0.0,26297.0,2,0
5353,1009541940,1,25.66,1,0.0,20425.0,0,1
5354,1009541950,0,57.89,4,0.0,16200.0,1,0
5355,1009541960,1,59.89,4,8020.0,36322.0,0,1
5356,1009541970,1,45.38,1,0.0,17033.0,5,0
5357,1009541980,1,54.04,1,0.0,14965.0,1,0
5358,1009541990,0,67.32,1,0.0,22506.0,2,0
5359,1009542000,1,41.13,1,0.0,34075.0,0,1
5360,1009542010,0,32.22,4,0.0,15405.0,0,1
5361,1009542020,0,62.87,1,0.0,17414.0,4,0
5362,1009542030,0,56.2,4,6964.0,45806.0,1,0
5363,1009542040,0,60.89,1,0.0,16276.0,5,0
5364,1009542050,1,49.35,1,0.0,21812.0,1,0
5365,1009542060,1,64.19,1,0.0,16676.0,5,0
5366,1009542070,1,47.75,1,0.0,18245.0,1,1
5367,1009542080,1,46.24,4,0.0,37895.0,5,0
5368,1009542090,0,61.04,1,0.0,18165.0,2,0
5369,1009542100,0,42.46,4,0.0,15383.0,4,0
5370,1009542110,0,53.22,2,104298.0,135429.0,4,0
5371,1009542120,0,33.6,2,12015.0,33826.0,3,0
5372,1009542130,0,77.29,4,0.0,17193.0,2,0
5373,1009542140,1,41.54,1,0.0,17690.0,1,1
5374,1009542150,0,78.82,4,8525.0,39151.0,4,0
5375,1009542160,0,78.14,1,0.0,19227.0,3,0
5376,1009542170,0,50.19,1,0.0,15908.0,2,0
5377,1009542180,0,74.97,2,83117.0,130150.0,0,0
5378,1009542190,0,64.38,1,0.0,17183.0,0,0
5379,1009542200,1,50.66,1,0.0,21391.0,0,0
5380,1009542210,0,56.24,1,0.0,15894.0,3,1
5381,1009542220,1,61.79,1,0.0,37267.0,1,1
5382,1009542230,1,45.09,1,0.0,19288.0,3,0
5383,1009542240,1,56.79,1,0.0,15745.0,3,0
5384,1009542250,0,52.34,1,0.0,15234.0,1,0
5385,1009542260,0,36.58,2,9190.0,67301.0,0,1
5386,1009542270,0,31.35,1,0.0,18372.0,5,0
5387,1009542280,1,41.76,4,0.0,20379.0,5,0
5388,1009542290,0,74.62,1,0.0,16624.0,0,1
5389,1009542300,0,45.65,1,0.0,16634.0,4,0
5390,1009542310,1,51.27,1,0.0,14607.0,2,0
5391,1009542320,1,47.9,1,0.0,17606.0,1,1
5392,1009542330,0,46.59,1,0.0,28938.0,3,1
5393,1009542340,1,61.62,1,0.0,17209.0,2,0
5394,1009542350,0,48.9,4,0.0,19985.0,2,0
5395,1009542360,0,68.47,4,0.0,13932.0,5,0
5396,1009542370,1,71.31,2,9232.0,47284.0,2,0
5397,1009542380,0,48.15,4,8435.0,68881.0,1,0
5398,1009542390,1,29.71,4,0.0,21388.0,3,0
5399,1009542400,0,48.65,1,0.0,20351.0,3,0
5400,1009542410,0,25.05,1,0.0,14527.0,3,1
5401,1009542420,1,54.3,1,0.0,19785.0,2,0
5402,1009542430,0,62.72,4,0.0,22948.0,2,0
5403,1009542440,1,40.36,1,0.0,14552.0,3,0
5404,1009542450,0,47.57,1,0.0,20017.0,2,0
5405,1009542460,0,57.41,4,0.0,21089.0,2,0
5406,1009542470,1,47.33,1,0.0,21671.0,1,1
5407,1009542480,1,22.91,1,0.0,14992.0,1,1
5408,1009542490,0,60.35,4,0.0,20849.0,1,0
5409,1009542500,1,61.83,1,0.0,15826.0,1,0
5410,1009542510,0,82.83,4,0.0,33100.0,5,0
5411,1009542520,1,36.59,4,0.0,14970.0,2,0
5412,1009542530,1,46.18,2,5198.0,24638.0,3,0
5413,1009542540,0,36.73,4,0.0,33526.0,2,0
5414,1009542550,1,63.59,4,13253.0,26103.0,2,0
5415,1009542560,0,38.19,4,0.0,31539.0,2,0
5416,1009542570,1,24.3,1,0.0,20349.0,1,0
5417,1009542580,1,20.46,4,0.0,26700.0,1,1
5418,1009542590,1,60.18,4,0.0,19297.0,0,0
5419,1009542600,1,38.17,1,0.0,15846.0,0,1
5420,1009542610,1,46.1,1,0.0,13450.0,2,0
5421,1009542620,1,28.62,4,0.0,17613.0,2,0
5422,1009542630,1,27.55,1,0.0,17357.0,1,1
5423,1009542640,1,55.45,1,0.0,21399.0,5,0
5424,1009542650,0,68.49,1,0.0,16646.0,3,0
5425,1009542660,1,24.56,4,0.0,13610.0,3,0
5426,1009542670,0,39.68,4,0.0,20552.0,3,0
5427,1009542680,1,57.45,4,0.0,24593.0,2,0
5428,1009542690,0,41.15,4,0.0,16395.0,1,1
5429,1009542700,0,27.58,1,0.0,18642.0,2,0
5430,1009542710,1,63.24,1,0.0,14808.0,3,0
5431,1009542720,1,56.68,2,80447.0,125123.0,2,0
5432,1009542730,1,54.71,4,0.0,20791.0,1,0
5433,1009542740,1,33.36,2,116251.0,264244.0,0,1
5434,1009542750,0,56.66,3,71280.0,120565.0,3,0
5435,1009542760,1,47.22,4,9029.0,31279.0,5,0
5436,1009542770,0,49.23,5,71032.0,1883207.0,1,0
5437,1009542780,1,34.62,4,0.0,19616.0,3,0
